,v_name,v_price,h_price,l_price,v_market,area,source,updateTime,insertTime,yWendu,bWendu,tianqi,fengli,fengxiang,aqi,aqiLevel,aqiInfo,cpi,h_3,h_9,l_3,l_9,h_price_pred,l_price_pred
4486,大蒜,8.0,13.5,7.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-20,2018-04-19,23,30,小雨~中雨,微风,无持续风向,43,1,优,101.8,4.099999999999998,3.455555555555544,3.5333333333333137,2.9000000000000092,,
4487,芹菜,3.6,4.0,3.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-20,2018-04-19,23,30,小雨~中雨,微风,无持续风向,43,1,优,101.8,7.899999999999998,4.799999999999988,5.399999999999981,3.5666666666666753,,
4488,莴笋,2.8,3.0,2.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-20,2018-04-19,23,30,小雨~中雨,微风,无持续风向,43,1,优,101.8,7.833333333333331,4.699999999999989,5.199999999999981,3.4666666666666757,,
4489,蒜薹,5.5,6.7,4.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-20,2018-04-19,23,30,小雨~中雨,微风,无持续风向,43,1,优,101.8,6.833333333333331,4.533333333333322,4.266666666666647,3.344444444444454,,
4490,西红柿,3.3,3.5,3.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-20,2018-04-19,23,30,小雨~中雨,微风,无持续风向,43,1,优,101.8,4.566666666666664,5.055555555555545,3.399999999999981,3.6555555555555648,,
4491,尖椒,3.6,4.5,2.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-20,2018-04-19,23,30,小雨~中雨,微风,无持续风向,43,1,优,101.8,4.399999999999998,5.0111111111111,3.3333333333333144,3.6000000000000094,,
4492,青椒,2.7,3.1,2.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-20,2018-04-19,23,30,小雨~中雨,微风,无持续风向,43,1,优,101.8,4.899999999999998,5.277777777777767,3.3999999999999813,3.7333333333333423,,
4493,茄子,3.1,3.6,2.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-20,2018-04-19,23,30,小雨~中雨,微风,无持续风向,43,1,优,101.8,3.699999999999998,5.388888888888878,2.699999999999981,3.833333333333342,,
4494,黄瓜,3.6,3.8,3.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-20,2018-04-19,23,30,小雨~中雨,微风,无持续风向,43,1,优,101.8,3.733333333333331,5.322222222222211,2.5999999999999814,3.7111111111111206,,
4495,南瓜,1.7,1.9,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-20,2018-04-19,23,30,小雨~中雨,微风,无持续风向,43,1,优,101.8,3.499999999999998,5.077777777777766,2.766666666666648,3.4777777777777867,,
4496,冬瓜,1.3,1.5,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-20,2018-04-19,23,30,小雨~中雨,微风,无持续风向,43,1,优,101.8,3.099999999999998,3.788888888888877,2.4999999999999813,2.866666666666676,,
4497,香菇,10.5,11.5,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-20,2018-04-19,23,30,小雨~中雨,微风,无持续风向,43,1,优,101.8,2.399999999999998,3.5111111111110995,1.9999999999999813,2.6444444444444537,,
4498,金针菇,9.0,10.0,8.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-20,2018-04-19,23,30,小雨~中雨,微风,无持续风向,43,1,优,101.8,4.966666666666665,4.455555555555544,4.233333333333314,3.4666666666666757,,
4499,大白菜,1.6,1.9,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,7.666666666666665,4.82222222222221,6.566666666666648,3.9222222222222314,,
4500,洋白菜,1.2,1.4,1.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,7.799999999999998,4.644444444444432,6.633333333333314,3.7444444444444533,,
4501,生菜,4.5,4.9,4.1,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,4.433333333333331,4.299999999999987,3.6333333333333138,3.544444444444453,,
4502,韭菜,4.1,4.5,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,2.733333333333332,4.499999999999988,2.166666666666647,3.7444444444444533,,
4503,白萝卜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,3.5999999999999983,4.599999999999987,2.933333333333314,3.8555555555555645,,
4504,胡萝卜,3.8,4.0,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,3.7999999999999985,4.399999999999988,3.1333333333333138,3.6666666666666763,,
4505,土豆,1.8,2.1,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,3.4999999999999982,4.633333333333321,2.9666666666666472,3.9000000000000097,,
4506,葱头,1.7,2.1,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,2.699999999999998,4.699999999999988,2.266666666666647,3.944444444444454,,
4507,大葱,4.0,4.2,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,2.733333333333331,3.6555555555555435,2.19999999999998,2.9888888888888983,,
4508,生姜,5.7,6.0,5.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,2.7999999999999985,3.0111111111110995,2.2666666666666475,2.466666666666676,,
4509,大蒜,8.0,13.5,7.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,4.099999999999999,3.4666666666666552,3.533333333333314,2.9111111111111208,,
4510,芹菜,3.8,4.2,3.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,7.899999999999999,4.811111111111099,5.399999999999982,3.5777777777777877,,
4511,莴笋,2.8,3.0,2.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,7.899999999999999,4.733333333333323,5.266666666666648,3.5000000000000093,,
4512,蒜薹,5.5,6.7,4.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,6.899999999999999,4.566666666666656,4.333333333333315,3.3777777777777875,,
4513,西红柿,3.3,3.5,3.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,4.633333333333332,5.088888888888878,3.4666666666666486,3.688888888888899,,
4514,尖椒,3.7,4.6,2.9,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,4.399999999999999,5.033333333333323,3.333333333333315,3.622222222222232,,
4515,青椒,2.8,3.2,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,4.933333333333333,5.3111111111111,3.4333333333333154,3.766666666666676,,
4516,茄子,3.1,3.6,2.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,3.7666666666666657,5.433333333333323,2.7666666666666484,3.877777777777787,,
4517,黄瓜,3.6,3.8,3.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,3.799999999999999,5.3666666666666565,2.6666666666666488,3.7555555555555653,,
4518,南瓜,1.7,1.9,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,3.533333333333332,5.122222222222211,2.7999999999999825,3.522222222222232,,
4519,冬瓜,1.3,1.5,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,3.099999999999999,3.8333333333333224,2.4999999999999822,2.9111111111111208,,
4520,香菇,10.5,11.5,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,2.399999999999999,3.5333333333333226,1.999999999999982,2.6666666666666767,,
4521,金针菇,9.0,10.0,8.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-21,2018-04-19,23,31,小雨~阴,微风,无持续风向,34,1,优,101.8,4.966666666666665,4.477777777777766,4.233333333333316,3.4888888888888983,,
4522,白萝卜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-22,2018-04-19,24,31,阴~中雨,微风,无持续风向,47,1,优,101.8,7.666666666666665,4.844444444444433,6.566666666666649,3.944444444444454,,
4523,大白菜,1.6,1.9,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-23,2018-04-19,23,32,多云~小雨,微风,无持续风向,45,1,优,101.8,7.833333333333332,4.6777777777777665,6.699999999999982,3.7888888888888985,,
4524,洋白菜,1.2,1.4,1.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-23,2018-04-19,23,32,多云~小雨,微风,无持续风向,45,1,优,101.8,4.633333333333332,4.377777777777766,3.8333333333333157,3.622222222222232,,
4525,生菜,4.9,5.3,4.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-08-23,2018-04-19,23,32,多云~小雨,微风,无持续风向,45,1,优,101.8,1.766666666666665,4.177777777777766,1.3333333333333155,3.4666666666666766,,
4526,大白菜,1.6,1.9,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,2.866666666666665,4.366666666666654,2.233333333333316,3.6444444444444537,,
4527,洋白菜,1.2,1.4,1.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,2.866666666666665,4.155555555555543,2.233333333333316,3.4333333333333425,,
4528,生菜,4.7,5.1,4.1,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,2.866666666666665,4.099999999999987,2.233333333333316,3.3777777777777866,,
4529,韭菜,4.5,4.9,4.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,2.7999999999999985,4.499999999999988,2.166666666666649,3.700000000000008,,
4530,白萝卜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,3.7999999999999985,3.7666666666666537,3.0999999999999823,3.0555555555555642,,
4531,胡萝卜,4.0,4.2,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,3.933333333333332,2.8555555555555423,3.233333333333316,2.266666666666675,,
4532,土豆,2.0,2.3,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,3.6333333333333324,3.0999999999999868,3.1333333333333155,2.5111111111111195,,
4533,葱头,1.8,2.1,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,2.7666666666666653,3.1444444444444315,2.3333333333333157,2.5555555555555642,,
4534,大葱,3.8,4.0,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,2.866666666666665,3.2222222222222094,2.366666666666649,2.6111111111111196,,
4535,生姜,5.8,6.0,5.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,2.7999999999999985,3.077777777777765,2.3333333333333157,2.544444444444453,,
4536,大蒜,8.0,13.0,7.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,4.033333333333331,3.5333333333333212,3.5666666666666487,3.000000000000009,,
4537,芹菜,3.7,4.2,3.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,7.666666666666664,4.82222222222221,5.566666666666649,3.7222222222222308,,
4538,莴笋,2.9,3.1,2.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,7.733333333333331,4.722222222222211,5.499999999999982,3.655555555555564,,
4539,蒜薹,5.9,7.0,4.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,6.766666666666665,4.522222222222211,4.566666666666649,3.488888888888898,,
4540,西红柿,3.2,3.3,3.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,4.766666666666665,5.099999999999989,3.6666666666666488,3.866666666666676,,
4541,尖椒,3.7,4.6,3.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,4.466666666666665,4.9999999999999885,3.4999999999999822,3.7777777777777874,,
4542,青椒,2.7,3.2,2.1,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,4.966666666666664,5.255555555555544,3.699999999999983,3.944444444444454,,
4543,茄子,2.8,3.1,2.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,3.699999999999998,5.377777777777767,2.799999999999983,4.011111111111121,,
4544,黄瓜,3.0,3.2,2.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,3.6333333333333315,5.277777777777767,2.6666666666666496,3.888888888888898,,
4545,南瓜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,3.1666666666666647,4.966666666666656,2.4999999999999827,3.588888888888898,,
4546,冬瓜,1.3,1.5,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,2.699999999999998,3.722222222222211,2.2666666666666493,2.9111111111111203,,
4547,香菇,11.0,12.0,10.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,2.1666666666666647,3.4222222222222114,1.7999999999999823,2.6555555555555643,,
4548,金针菇,8.5,9.0,8.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-02,2018-04-19,19,26,阴,微风,无持续风向,34,1,优,101.4,5.099999999999998,4.4111111111111,4.366666666666649,3.522222222222231,,
4549,大白菜,1.6,1.9,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,7.499999999999997,4.633333333333322,6.5666666666666496,3.877777777777786,,
4550,洋白菜,1.2,1.4,1.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,7.63333333333333,4.477777777777766,6.633333333333316,3.700000000000008,,
4551,生菜,4.3,4.8,4.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,4.099999999999997,4.12222222222221,3.4666666666666495,3.4444444444444526,,
4552,韭菜,4.5,5.0,4.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,2.699999999999997,4.299999999999987,2.1333333333333164,3.6555555555555634,,
4553,白萝卜,1.4,1.8,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,3.7333333333333303,4.511111111111099,2.9999999999999827,3.811111111111119,,
4554,胡萝卜,4.0,4.2,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,3.8666666666666636,4.355555555555543,3.066666666666649,3.6333333333333417,,
4555,土豆,2.0,2.4,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,3.666666666666663,4.622222222222209,2.9999999999999822,3.900000000000008,,
4556,葱头,1.8,2.1,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,2.7999999999999967,4.72222222222221,2.2666666666666493,3.966666666666674,,
4557,大葱,3.8,4.0,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,2.8999999999999964,3.62222222222221,2.366666666666649,2.966666666666674,,
4558,生姜,5.8,6.0,5.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,2.83333333333333,3.066666666666654,2.3333333333333157,2.488888888888896,,
4559,大蒜,8.0,13.0,7.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,4.03333333333333,3.5222222222222097,3.5666666666666487,2.9444444444444517,,
4560,芹菜,3.8,4.2,3.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,7.666666666666662,4.811111111111099,5.566666666666649,3.6666666666666745,,
4561,莴笋,2.9,3.1,2.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,7.733333333333328,4.744444444444433,5.499999999999982,3.611111111111119,,
4562,蒜薹,5.9,7.0,4.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,6.766666666666662,4.533333333333322,4.566666666666649,3.466666666666675,,
4563,西红柿,3.2,3.3,3.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,4.766666666666662,5.1111111111111,3.6666666666666488,3.8666666666666742,,
4564,尖椒,3.7,4.6,3.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,4.466666666666662,5.0111111111110995,3.4999999999999822,3.7777777777777857,,
4565,青椒,2.7,3.2,2.1,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,4.966666666666662,5.255555555555544,3.699999999999983,3.944444444444452,,
4566,茄子,2.8,3.1,2.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,3.6999999999999957,5.377777777777767,2.799999999999983,4.011111111111119,,
4567,黄瓜,3.0,3.2,2.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,3.6333333333333293,5.277777777777767,2.6666666666666496,3.888888888888897,,
4568,南瓜,1.6,1.8,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,3.1666666666666625,4.966666666666656,2.4999999999999827,3.5888888888888966,,
4569,冬瓜,1.3,1.5,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,2.6999999999999957,3.722222222222211,2.2666666666666493,2.9111111111111185,,
4570,香菇,11.0,12.0,10.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,2.1666666666666625,3.4222222222222114,1.7999999999999823,2.655555555555563,,
4571,金针菇,8.5,9.0,8.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-03,2018-04-19,19,23,小雨~阴,微风,无持续风向,36,1,优,101.4,5.099999999999995,4.4111111111111,4.366666666666649,3.5222222222222292,,
4572,大白菜,1.6,1.9,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,7.499999999999996,4.633333333333322,6.5666666666666496,3.877777777777785,,
4573,洋白菜,1.2,1.4,1.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,7.633333333333328,4.477777777777766,6.633333333333316,3.700000000000007,,
4574,生菜,4.2,4.6,4.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,4.099999999999994,4.12222222222221,3.4666666666666495,3.4444444444444513,,
4575,韭菜,4.5,5.0,4.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,2.633333333333328,4.277777777777766,2.1333333333333164,3.6555555555555617,,
4576,白萝卜,1.4,1.8,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,3.666666666666661,4.4888888888888765,2.9999999999999827,3.811111111111117,,
4577,胡萝卜,3.8,4.0,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,3.799999999999995,4.333333333333321,3.066666666666649,3.63333333333334,,
4578,土豆,2.0,2.4,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,3.5999999999999948,4.577777777777765,2.933333333333316,3.877777777777785,,
4579,葱头,1.8,2.1,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,2.7333333333333285,4.677777777777766,2.199999999999983,3.944444444444451,,
4580,大葱,3.8,4.0,3.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,2.833333333333328,3.5777777777777655,2.2999999999999825,2.944444444444451,,
4581,生姜,5.8,6.0,5.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,2.833333333333328,3.0222222222222097,2.333333333333316,2.466666666666673,,
4582,大蒜,8.0,13.0,7.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,4.033333333333328,3.4777777777777654,3.566666666666649,2.9222222222222287,,
4583,芹菜,3.8,4.2,3.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,7.666666666666661,4.766666666666655,5.566666666666649,3.6444444444444506,,
4584,莴笋,2.9,3.1,2.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,7.733333333333327,4.722222222222211,5.499999999999982,3.588888888888895,,
4585,蒜薹,5.9,7.0,4.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,6.766666666666661,4.5111111111110995,4.566666666666649,3.444444444444451,,
4586,西红柿,3.2,3.3,3.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-04,2018-04-19,20,25,小雨,微风,无持续风向,35,1,优,101.4,4.766666666666661,5.088888888888878,3.6666666666666488,3.8444444444444503,,
