,v_name,v_price,h_price,l_price,v_market,area,source,updateTime,insertTime,yWendu,bWendu,tianqi,fengli,fengxiang,aqi,aqiLevel,aqiInfo,cpi,h_3,h_9,l_3,l_9,h_price_pred,l_price_pred
4619,黄瓜,3.6,3.8,3.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-08,2018-04-19,21,28,阴,微风,无持续风向,40,1,优,101.4,3.6333333333333293,5.344444444444432,2.8666666666666507,3.966666666666671,3.6987766160709055,3.200830693558294
4620,南瓜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-08,2018-04-19,21,28,阴,微风,无持续风向,40,1,优,101.4,3.4999999999999964,5.099999999999987,2.9333333333333176,3.7222222222222263,1.916880779580337,1.4955528512770622
4621,冬瓜,1.3,1.5,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-08,2018-04-19,21,28,阴,微风,无持续风向,40,1,优,101.4,3.0999999999999965,3.877777777777765,2.6666666666666505,3.066666666666671,1.5862926787844769,1.0994130616669162
4622,香菇,10.5,11.0,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-08,2018-04-19,21,28,阴,微风,无持续风向,40,1,优,101.4,2.43333333333333,3.566666666666654,2.0333333333333172,2.8222222222222264,11.041032639716704,9.904663511744335
4623,金针菇,9.0,10.0,8.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-08,2018-04-19,21,28,阴,微风,无持续风向,40,1,优,101.4,4.8333333333333295,4.444444444444432,4.266666666666651,3.633333333333337,9.87641470891425,8.086161850446835
4624,大白菜,1.7,2.0,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,7.4999999999999964,4.799999999999987,6.3999999999999835,4.011111111111115,1.8381367532502746,1.4931317903472183
4625,洋白菜,1.3,1.5,1.1,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,7.666666666666663,4.577777777777765,6.499999999999983,3.8000000000000034,1.4801230140422055,1.0131823764053332
4626,生菜,4.8,5.4,4.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,4.4999999999999964,4.277777777777765,3.5333333333333172,3.577777777777781,5.4915277524418755,4.397684908477386
4627,韭菜,4.3,4.8,4.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,2.9666666666666637,4.522222222222209,2.2999999999999843,3.7888888888888923,4.86762305256277,4.100018681563475
4628,白萝卜,1.7,2.1,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,3.8999999999999972,4.666666666666654,3.1333333333333173,3.888888888888892,2.083493003116641,1.534631085439087
4629,胡萝卜,3.8,4.1,3.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,4.099999999999997,4.4777777777777645,3.233333333333318,3.677777777777781,4.00697315937999,3.4130303870702052
4630,土豆,1.8,2.1,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,3.666666666666664,4.711111111111098,2.966666666666651,3.888888888888892,2.170961947594671,1.6904522279532204
4631,葱头,1.8,2.1,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,2.7666666666666635,4.777777777777765,2.1666666666666505,3.9333333333333362,2.118142903952802,1.5901585695647427
4632,大葱,3.7,4.0,3.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,2.7666666666666635,3.7888888888888763,2.1999999999999837,2.988888888888892,4.1019134610707395,3.622782181305588
4633,生姜,5.8,6.0,5.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,2.7333333333333303,3.12222222222221,2.1999999999999837,2.488888888888892,5.887681659693888,5.416134797037303
4634,大蒜,8.0,13.0,7.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,4.0333333333333306,3.566666666666654,3.499999999999984,2.9333333333333362,12.894445438293333,7.607731737240863
4635,芹菜,3.8,4.3,3.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,7.666666666666663,4.844444444444432,5.499999999999983,3.6444444444444475,4.173158326096925,2.932368865927747
4636,莴笋,2.8,3.0,2.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,7.766666666666663,4.72222222222221,5.46666666666665,3.544444444444447,2.9024618244330846,2.48800529181274
4637,蒜薹,5.7,6.8,4.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,6.766666666666663,4.52222222222221,4.499999999999983,3.388888888888891,6.917700699710494,4.548560614289409
4638,西红柿,3.8,4.0,3.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,4.699999999999997,5.044444444444432,3.5333333333333172,3.744444444444447,4.086710884862756,3.441474754692817
4639,尖椒,3.6,4.2,3.1,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,4.599999999999997,5.033333333333321,3.5333333333333172,3.733333333333336,4.285616432977697,3.1890055928628778
4640,青椒,2.7,3.2,2.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,4.9999999999999964,5.266666666666654,3.6999999999999837,3.9000000000000026,3.1205334309936417,2.386902589431812
4641,茄子,3.2,3.4,3.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,3.799999999999996,5.388888888888876,2.966666666666651,4.000000000000003,3.4996440944511282,3.1047317076566445
4642,黄瓜,3.6,3.8,3.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,3.599999999999996,5.3222222222222095,2.8333333333333175,3.944444444444447,3.7001439872509536,3.2090510676814032
4643,南瓜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,3.466666666666663,5.077777777777765,2.899999999999984,3.700000000000002,1.8925114748265814,1.5001641577867209
4644,冬瓜,1.3,1.5,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,3.066666666666663,3.8555555555555423,2.633333333333317,3.0444444444444465,1.4346834488435327,1.106300821801419
4645,香菇,10.5,11.0,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,2.4333333333333296,3.5444444444444314,2.033333333333317,2.8000000000000025,10.88084529488573,9.90549234929964
4646,金针菇,9.0,10.0,8.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-10,2018-04-19,21,29,多云~晴,微风,无持续风向,36,1,优,101.4,4.8333333333333295,4.433333333333319,4.266666666666651,3.622222222222224,10.07929607747014,8.091505197015275
4647,大白菜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,7.4999999999999964,4.788888888888875,6.3999999999999835,4.000000000000002,2.0983750413351325,1.5204445883113742
4648,洋白菜,1.4,1.6,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,7.666666666666663,4.566666666666653,6.533333333333317,3.800000000000002,1.7161473063166603,1.2897535863968597
4649,生菜,6.7,7.3,6.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,4.5333333333333306,4.277777777777764,3.5999999999999837,3.588888888888891,7.209425234376336,5.89896749237807
4650,韭菜,4.5,5.0,4.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,3.6333333333333306,4.733333333333319,2.933333333333317,3.988888888888891,4.675631046487457,3.8957303524513636
4651,白萝卜,1.5,1.8,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,4.63333333333333,4.911111111111097,3.733333333333317,4.100000000000002,2.186381107135181,1.9467887722535941
4652,胡萝卜,3.2,3.6,3.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,4.6999999999999975,4.688888888888875,3.733333333333317,3.8666666666666694,3.7101555583285557,3.102554024922661
4653,土豆,2.1,2.5,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,3.4666666666666637,4.866666666666653,2.733333333333317,4.022222222222225,1.9255505954248129,1.6507002951536416
4654,葱头,2.2,2.6,1.9,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,2.6333333333333306,4.977777777777764,1.999999999999984,4.088888888888891,2.485262889659885,1.8384744056623235
4655,大葱,5.0,5.3,4.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,2.899999999999997,4.044444444444431,2.2333333333333174,3.188888888888891,5.1433093847111095,4.5492876021562685
4656,生姜,6.7,7.3,6.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,3.4666666666666632,3.5222222222222084,2.7999999999999843,2.8222222222222246,7.2068362492522935,6.116051476269505
4657,大蒜,8.0,13.0,7.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,5.066666666666663,4.1111111111110965,4.199999999999984,3.311111111111113,12.910360396925835,7.364412664758907
4658,芹菜,3.8,4.3,3.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,8.53333333333333,5.377777777777763,6.066666666666651,4.011111111111113,4.411157809136917,3.4943610271088383
4659,莴笋,2.8,3.0,2.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,8.199999999999996,5.04444444444443,5.633333333333318,3.7222222222222237,2.9135020260885516,2.489730167072066
4660,蒜薹,5.1,6.2,4.1,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,6.766666666666662,4.822222222222208,4.499999999999985,3.566666666666668,6.3281724327024005,4.135811121724797
4661,西红柿,3.9,4.2,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,4.499999999999996,5.311111111111098,3.3666666666666507,3.8888888888888906,4.094263701784852,3.4961996802908573
4662,尖椒,3.7,4.2,3.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,4.4666666666666615,5.377777777777764,3.433333333333317,3.9555555555555575,4.091668079353514,3.2930649683674664
4663,青椒,3.0,3.4,2.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,4.866666666666661,5.566666666666653,3.633333333333317,4.111111111111113,3.4563949032617916,2.846857625040058
4664,茄子,4.0,4.3,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,3.933333333333328,5.655555555555542,3.0999999999999837,4.177777777777781,4.20165984696858,3.500742987987703
4665,黄瓜,3.7,4.0,3.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,3.9666666666666615,5.544444444444431,3.0999999999999837,4.055555555555558,3.908893127588125,3.2121344519685797
4666,南瓜,1.6,1.8,1.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,3.899999999999995,5.177777777777765,3.1333333333333173,3.7555555555555578,1.8222817487583027,1.3998824337391955
4667,冬瓜,1.3,1.5,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,3.366666666666662,3.93333333333332,2.733333333333318,3.066666666666668,1.466263102397134,1.2456554201910128
4668,香菇,10.5,11.0,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,2.4333333333333287,3.622222222222209,1.9333333333333176,2.822222222222224,11.095654699972528,10.109540177205563
4669,金针菇,9.5,10.5,8.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-17,2018-04-19,21,25,阴~小雨,微风,无持续风向,41,1,优,101.4,4.766666666666662,4.511111111111098,4.166666666666651,3.6444444444444466,10.59803306779645,8.575876030067866
4670,大白菜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,7.666666666666662,4.988888888888876,6.566666666666651,4.1333333333333355,2.0945358350607686,1.4839622781101522
4671,洋白菜,1.4,1.6,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,7.833333333333329,4.74444444444443,6.699999999999985,3.911111111111113,1.7056091585257116,1.2904238167431767
4672,生菜,6.1,7.0,4.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,4.699999999999996,4.4555555555555415,3.7666666666666515,3.688888888888891,6.163994982371566,4.697467324455437
4673,韭菜,4.5,5.0,4.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,3.533333333333329,4.855555555555542,2.5333333333333186,3.944444444444446,5.101797364310173,4.0690891084798215
4674,白萝卜,1.7,2.0,1.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,4.533333333333329,4.933333333333319,3.3333333333333184,3.9888888888888903,2.0995903773960305,1.5973564445285051
4675,胡萝卜,3.1,3.6,2.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,4.6666666666666625,4.711111111111098,3.433333333333319,3.7888888888888905,3.7084412527264137,2.8035210213168495
4676,土豆,1.9,2.2,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,3.533333333333329,4.911111111111098,2.7333333333333187,3.944444444444447,2.29666335773669,1.696345692376645
4677,葱头,2.2,2.6,1.9,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,2.5999999999999956,4.9888888888888765,1.9333333333333187,3.988888888888891,2.48558120582151,1.7845428064681736
4678,大葱,5.0,5.3,4.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,2.7999999999999954,4.055555555555543,2.066666666666652,3.088888888888891,5.215066926813408,4.831735180659776
4679,生姜,6.4,7.0,5.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,3.366666666666662,3.477777777777765,2.7333333333333187,2.666666666666669,7.404445367852888,6.44029982230598
4680,大蒜,8.0,13.0,7.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,4.966666666666662,4.033333333333321,4.1333333333333195,3.1333333333333355,13.10438916511287,7.356040617563304
4681,芹菜,5.0,5.3,4.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,8.433333333333328,5.2999999999999865,5.999999999999986,3.833333333333335,5.198980296570658,3.886106095726886
4682,莴笋,2.8,3.0,2.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,8.433333333333328,5.111111111111097,5.766666666666652,3.7444444444444462,3.106861749111874,2.6079812540552103
4683,蒜薹,5.4,6.5,4.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,7.099999999999995,4.888888888888875,4.699999999999986,3.588888888888891,6.631009905892963,4.408186376224926
4684,西红柿,4.1,4.4,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,4.933333333333329,5.388888888888875,3.63333333333332,3.9000000000000017,4.285314269789728,3.6919527456119177
4685,尖椒,4.1,4.5,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,4.633333333333329,5.477777777777764,3.5666666666666536,4.022222222222223,4.580745406936492,3.6783527170699806
4686,青椒,3.3,3.7,2.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,5.133333333333329,5.733333333333319,3.8999999999999866,4.244444444444445,3.6064382021864283,2.702748584730738
4687,茄子,4.0,4.3,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,4.199999999999996,5.855555555555542,3.3999999999999866,4.344444444444445,4.190617676926176,3.4901204773186443
4688,黄瓜,3.2,3.6,2.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,4.1666666666666625,5.74444444444443,3.33333333333332,4.222222222222223,3.6591615732019043,2.9106597112199326
4689,南瓜,1.6,1.8,1.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,3.8666666666666623,5.366666666666653,3.066666666666654,3.8888888888888897,1.8983377593341397,1.3990256759352668
4690,冬瓜,1.3,1.5,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,3.2333333333333294,4.1222222222222085,2.5666666666666544,3.2000000000000006,1.0536989315724639,0.9959171768940864
4691,香菇,10.5,11.0,10.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,2.2999999999999963,3.6999999999999864,1.7666666666666544,2.8888888888888893,11.041726664094135,9.900800371537157
4692,金针菇,9.5,10.5,8.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-19,2018-04-19,19,26,小雨,微风,无持续风向,34,1,优,101.4,4.766666666666663,4.588888888888875,4.1666666666666545,3.711111111111111,10.387491647442488,8.388490428004843
4693,大白菜,1.8,2.0,1.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,7.666666666666663,5.03333333333332,6.566666666666655,4.177777777777778,1.8912648128141778,1.4821455450678607
4694,洋白菜,1.4,1.6,1.2,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,7.8333333333333295,4.766666666666653,6.699999999999989,3.933333333333334,1.6981278535695123,1.2881467670044184
4695,生菜,6.1,7.0,4.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,4.699999999999997,4.444444444444431,3.766666666666655,3.6666666666666674,6.8826908329473095,4.685211340830347
4696,韭菜,4.5,5.0,4.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,3.53333333333333,4.811111111111098,2.533333333333322,3.8888888888888897,4.902581168131896,3.8950094633550547
4697,白萝卜,1.6,1.9,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,4.5333333333333306,4.888888888888875,3.333333333333322,3.933333333333334,2.0004142439136134,1.4057099646850482
4698,胡萝卜,3.1,3.6,2.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,4.63333333333333,4.699999999999986,3.3999999999999893,3.7777777777777786,3.7051562106731066,2.8064933074936835
4699,土豆,1.7,2.0,1.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,3.499999999999998,4.899999999999987,2.6999999999999886,3.933333333333335,2.0858946971820553,1.352120661294947
4700,葱头,2.0,2.4,1.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,2.499999999999998,4.955555555555542,1.8333333333333222,3.9555555555555566,2.425922658258242,1.786924207605332
4701,大葱,5.2,5.5,4.9,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,2.6666666666666643,3.9999999999999867,1.9666666666666555,3.044444444444445,5.399382855823907,4.811544957443157
4702,生姜,7.0,7.5,6.4,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,3.2999999999999976,3.444444444444431,2.6999999999999886,2.644444444444445,7.433461919978359,6.307909733199599
4703,大蒜,7.5,13.0,7.0,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,5.13333333333333,4.055555555555542,4.366666666666656,3.177777777777778,12.887244126358214,7.069120537026702
4704,芹菜,5.5,6.5,4.5,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,8.666666666666664,5.322222222222209,6.099999999999988,3.822222222222222,6.397238996293386,4.38362367562635
4705,莴笋,2.9,3.1,2.7,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,8.999999999999998,5.266666666666653,5.966666666666654,3.788888888888889,3.195601618841322,2.782603453473816
4706,蒜薹,5.4,6.5,4.3,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,7.533333333333331,5.055555555555542,4.733333333333321,3.644444444444445,6.413345250626097,4.197285626681497
4707,西红柿,4.1,4.4,3.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,5.3666666666666645,5.566666666666653,3.83333333333332,3.966666666666667,4.287365716733246,3.697227560155021
4708,尖椒,4.1,4.5,3.6,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,4.666666666666664,5.655555555555542,3.599999999999987,4.088888888888889,4.583743626974197,3.695490109412276
4709,青椒,3.3,3.7,2.8,四川成都龙泉聚和(国际)果蔬菜交易中心,cd,vegnet.com.cn,2017-09-20,2018-04-19,18,28,阴,微风,无持续风向,49,1,优,101.4,5.133333333333331,5.933333333333319,3.8999999999999866,4.333333333333333,3.309256606044724,2.6757053625797074
